26/10/2023|06:20|Coffee|Dunkin Donuts|$50.13
26/10/2023|06:30|2 clothing item|Zara|$65.00
26/10/2023|06:40|Grocery|Stop & Shop|$65.00
23/10/2023|06:55|Children Toys|ToysRUs|86.00
26/10/2023|07:00|Rent|House Owner|$1200.00
26/10/2023|08:01|rent|home|$1000.00
26/10/2023|12:30|coffee|starbucks|$4.00
26/10/2023|08:25|dfgbjb|jehrfb|$45.00
26/10/2023|09:30|cheque|office|$500.00
26/10/2023|09:30|rent|owner|$1200.00
26/10/2023|12:30|ejgbbdfb|dbvdg|-$125.00
26/10/2023|11:55|skfhkfh|fvdfv|-$100.00
27/10/2023|12:40|clothing|zara|-$50.00
22/12/2023|12:30|laptop|best buy|-$700.00
10/12/2023|08:25|clothing|owner|$45.00
01/01/2024|09:30|cheque|office|$500.00
22/01/2024|09:30|rent|owner|$1200.00
22/01/2024|12:30|ejgbbdfb|dbvdg|-$125.00
22/01/2024|11:55|skfhkfh|fvdfv|-$100.00
22/01/2024|12:40|clothing|zara|-$50.00
22/01/2024|12:30|laptop|best buy|-$700.00
15/01/2024|02:05|books|Alexis|$20.00
10/12/2023|02:05|games|Alexis|$20.00
